,Title,Size,Area,Link,Filename,Src,is_Abstract,is_Animals,is_Architecture,is_Art-For-Kids,is_Astronomy-Space,is_Book-Illustration,is_Botanical,is_Comics,is_Conde-Nast-Magazines,is_Costume-Fashion,is_Cuisine,is_Dance,is_Disney,is_Education,is_Fantasy,is_Figurative,is_Geodes-And-Minerals,is_Geometrics-Art,is_Hobbies,is_Holidays,is_Home-Hearth,is_Humor,is_Japandi,is_Maps,is_Maximalist-Art,is_Motivational,is_Movies,is_Museums,is_Music,is_People,is_Places,is_Religion-Spirituality,is_Scenic,is_Performing-Arts,is_Publications,is_Seasons,is_Sports,is_Still-Life,is_Television,is_The-New-Yorker,is_Transportation,is_Typography-Symbols,is_World-Culture,num_colors,dom_color,warm_cool,complexity,brightness,sharpness
35038,Crane,"(12, 16)",192,/products/p43861294373-sa-i10202798/jorey-hurley-crane.htm?upi=F8KS6T0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5412.jpg,https://imgc.artprintimages.com/img/print/jorey-hurley-crane_u-l-f8ks6t0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,49,234.35527407407406,21623.475781283953
35039,Be Younique-Elephant,"(12, 16)",192,/products/p43861320769-sa-i10202775/amy-brinkman-be-younique-elephant.htm?upi=F8KSA00&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5413.jpg,https://imgc.artprintimages.com/img/print/amy-brinkman-be-younique-elephant_u-l-f8ksa00.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,8,188.0642074074074,15940.113271061728
35040,Abc,"(12, 16)",192,/products/p43861233729-sa-i10202769/pop-monica-abc.htm?upi=F8KRX00&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5414.jpg,https://imgc.artprintimages.com/img/print/pop-monica-abc_u-l-f8krx00.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,White,2,1,210.87487407407409,20123.769365728396
35041,My Only Sunshine,"(16, 29)",464,/products/p43819595444-sa-i10200299/cindy-shamp-my-only-sunshine.htm?upi=F8KMVQ0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5415.jpg,https://imgc.artprintimages.com/img/print/cindy-shamp-my-only-sunshine_u-l-f8kmvq0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,1,141.72064516129032,5741.7774193548385
35042,"Noahs Ark, 2016","(12, 16)",192,/products/p43797919796-sa-i10199917/isobel-barber-noahs-ark-2016.htm?upi=Q10ZYRE0&PODConfigID=8880730&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5416.jpg,https://imgc.artprintimages.com/img/print/isobel-barber-noahs-ark-2016_u-l-q10zyre0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,3,3,212.87488151658766,15245.419238730035
35043,The Wizard of Oz,"(8, 10)",80,/products/p43797115655-sa-i10199814/the-wizard-of-oz.htm?upi=Q10ZXQO0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5417.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zxqo0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Black,2,83,75.24304964539007,24649.54681263015
35044,Willy Wonka & the Chocolate Factory,"(10, 8)",80,/products/p43796800471-sa-i10199357/willy-wonka-the-chocolate-factory.htm?upi=Q10ZV0W0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5418.jpg,https://imgc.artprintimages.com/img/print/willy-wonka-the-chocolate-factory_u-l-q10zv0w0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Black,2,48,93.45252482269504,21924.031077591666
35045,The Wizard of Oz,"(10, 8)",80,/products/p43796808517-sa-i10199228/the-wizard-of-oz.htm?upi=Q10ZVCN0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5419.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zvcn0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,106,118.18670921985816,35579.28190181079
35046,Willy Wonka & the Chocolate Factory,"(10, 8)",80,/products/p43796944473-sa-i10198853/willy-wonka-the-chocolate-factory.htm?upi=Q10ZUUP0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5420.jpg,https://imgc.artprintimages.com/img/print/willy-wonka-the-chocolate-factory_u-l-q10zuup0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Black,2,21,40.080056737588656,10050.743289950202
35047,The Wizard of Oz,"(10, 8)",80,/products/p43796944316-sa-i10198847/the-wizard-of-oz.htm?upi=Q10ZUVR0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5421.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zuvr0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,170,119.98998581560284,57427.67897125396
35048,The Wizard of Oz,"(10, 8)",80,/products/p43796869221-sa-i10198820/the-wizard-of-oz.htm?upi=Q10ZW4J0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5422.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zw4j0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,96,103.28851063829788,38491.109330013576
35049,The Wizard of Oz,"(8, 10)",80,/products/p43796861579-sa-i10198684/the-wizard-of-oz.htm?upi=Q10ZVVK0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5423.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zvvk0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Olive,2,37,214.8810780141844,14481.66669420552
35050,The Wizard of Oz,"(10, 8)",80,/products/p43796801571-sa-i10198660/the-wizard-of-oz.htm?upi=Q10ZV680&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5424.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zv680.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Black,2,66,78.12008510638297,27608.415316387505
35051,The Wizard of Oz,"(10, 8)",80,/products/p43796801569-sa-i10198659/the-wizard-of-oz.htm?upi=Q10ZV5X0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5425.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zv5x0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,75,102.46260992907801,28786.24420986873
35052,The Wizard of Oz,"(10, 8)",80,/products/p43796795210-sa-i10198640/the-wizard-of-oz.htm?upi=Q10ZUEO0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5426.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zueo0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,205,135.66117730496453,60098.77684359438
35053,The Wizard of Oz,"(10, 8)",80,/products/p43796795134-sa-i10198631/the-wizard-of-oz.htm?upi=Q10ZUBX0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5427.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zubx0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,130,133.38750354609928,45498.11294065188
35054,Willy Wonka & the Chocolate Factory,"(8, 10)",80,/products/p43796899424-sa-i10198567/willy-wonka-the-chocolate-factory.htm?upi=Q10ZWDI0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5428.jpg,https://imgc.artprintimages.com/img/print/willy-wonka-the-chocolate-factory_u-l-q10zwdi0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,43,110.34818439716312,19947.450613444995
35055,The Wizard of Oz,"(10, 8)",80,/products/p43796740701-sa-i10198476/the-wizard-of-oz.htm?upi=Q10ZUJI0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5429.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zuji0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,117,83.55368794326242,46763.58158782255
35056,The Wizard of Oz,"(10, 8)",80,/products/p43797113142-sa-i10198433/the-wizard-of-oz.htm?upi=Q10ZY9F0&PODConfigID=13198925&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5430.jpg,https://imgc.artprintimages.com/img/print/the-wizard-of-oz_u-l-q10zy9f0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Teal,3,96,58.174893617021276,21126.207119737435
35057,Ada's Squirrel,"(13, 19)",247,/products/p43793681908-sa-i10197967/chariklia-zarris-ada-s-squirrel.htm?upi=F8KJL40&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5431.jpg,https://imgc.artprintimages.com/img/print/chariklia-zarris-ada-s-squirrel_u-l-f8kjl40.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Orange,3,1,190.18486666666666,28717.93
35058,Ada's Bunny,"(13, 19)",247,/products/p43793681864-sa-i10197963/chariklia-zarris-ada-s-bunny.htm?upi=F8KJKV0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5432.jpg,https://imgc.artprintimages.com/img/print/chariklia-zarris-ada-s-bunny_u-l-f8kjkv0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,White,3,1,194.72195555555555,52863.88
35059,Carousel in Paris II - In the Style of Oil Painting,"(16, 16)",256,/products/p43714768603-sa-i10194418/philippe-hugonnard-carousel-in-paris-ii-in-the-style-of-oil-painting.htm?upi=Q10ZDTM0&PODConfigID=8880742&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5433.jpg,https://imgc.artprintimages.com/img/print/philippe-hugonnard-carousel-in-paris-ii-in-the-style-of-oil-painting_u-l-q10zdtm0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Teal,2,73,131.59515555555555,31540.012399000003
35060,Carrousel de la Tour Eiffel,"(12, 18)",216,/products/p43714519118-sa-i10193952/philippe-hugonnard-carrousel-de-la-tour-eiffel.htm?upi=Q10Z3PP0&PODConfigID=9436042&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5434.jpg,https://imgc.artprintimages.com/img/print/philippe-hugonnard-carrousel-de-la-tour-eiffel_u-l-q10z3pp0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,115,132.81531666666666,63997.604349749985
35061,Carousel Montmartre,"(18, 12)",216,/products/p43714522775-sa-i10193822/philippe-hugonnard-carousel-montmartre.htm?upi=Q10Z41K0&PODConfigID=9436042&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5435.jpg,https://imgc.artprintimages.com/img/print/philippe-hugonnard-carousel-montmartre_u-l-q10z41k0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Olive,2,81,165.8469,48689.636231937504
35062,Carrousel Eiffel - In the Style of Oil Painting,"(12, 18)",216,/products/p43714496281-sa-i10193515/philippe-hugonnard-carrousel-eiffel-in-the-style-of-oil-painting.htm?upi=Q10Z04G0&PODConfigID=9436042&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5436.jpg,https://imgc.artprintimages.com/img/print/philippe-hugonnard-carrousel-eiffel-in-the-style-of-oil-painting_u-l-q10z04g0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,3,36,154.31611666666666,43743.3860594375
35063,Carousel in Paris I - In the Style of Oil Painting,"(18, 12)",216,/products/p43714414195-sa-i10192966/philippe-hugonnard-carousel-in-paris-i-in-the-style-of-oil-painting.htm?upi=Q10YZ6L0&PODConfigID=9436042&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5437.jpg,https://imgc.artprintimages.com/img/print/philippe-hugonnard-carousel-in-paris-i-in-the-style-of-oil-painting_u-l-q10yz6l0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Black,2,103,123.73151666666666,42865.56069743749
35064,Parisian Park - In the Style of Oil Painting,"(18, 12)",216,/products/p43714405651-sa-i10192960/philippe-hugonnard-parisian-park-in-the-style-of-oil-painting.htm?upi=Q10YYUA0&PODConfigID=9436042&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5438.jpg,https://imgc.artprintimages.com/img/print/philippe-hugonnard-parisian-park-in-the-style-of-oil-painting_u-l-q10yyua0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,62,153.42928333333333,37956.17319743749
35065,Montmartre - In the Style of Oil Painting,"(18, 12)",216,/products/p43714405589-sa-i10192958/philippe-hugonnard-montmartre-in-the-style-of-oil-painting.htm?upi=Q10YYEH0&PODConfigID=9436042&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5439.jpg,https://imgc.artprintimages.com/img/print/philippe-hugonnard-montmartre-in-the-style-of-oil-painting_u-l-q10yyeh0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,76,177.87026666666668,23444.761564437496
35066,Carousel in Paris - In the Style of Oil Painting,"(18, 12)",216,/products/p43714459078-sa-i10192826/philippe-hugonnard-carousel-in-paris-in-the-style-of-oil-painting.htm?upi=Q10YUY20&PODConfigID=9436042&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5440.jpg,https://imgc.artprintimages.com/img/print/philippe-hugonnard-carousel-in-paris-in-the-style-of-oil-painting_u-l-q10yuy20.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,42,135.66793333333334,35511.23623193751
35067,Catching A Cab On The Red Planet,"(9, 9)",81,/products/p43572755993-sa-i10186979/dona-turner-catching-a-cab-on-the-red-planet.htm?upi=F8K2RT0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5441.jpg,https://imgc.artprintimages.com/img/print/dona-turner-catching-a-cab-on-the-red-planet_u-l-f8k2rt0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Navy,2,12,98.44953356086462,4234.343881000362
35068,Passing Earth,"(9, 9)",81,/products/p43572755991-sa-i10186978/dona-turner-passing-earth.htm?upi=F8K2RS0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5442.jpg,https://imgc.artprintimages.com/img/print/dona-turner-passing-earth_u-l-f8k2rs0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Navy,3,1,111.44386206896552,15263.657541498214
35069,Two Rockets Blast Off,"(9, 9)",81,/products/p43572755989-sa-i10186977/dona-turner-two-rockets-blast-off.htm?upi=F8K2RR0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5443.jpg,https://imgc.artprintimages.com/img/print/dona-turner-two-rockets-blast-off_u-l-f8k2rr0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Navy,2,1,83.61539414414415,8447.391364134404
35070,Monkey,"(12, 12)",144,/products/p43523203097-sa-i10182862/bo-virkelyst-jensen-monkey.htm?upi=F8JWBH0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5444.jpg,https://imgc.artprintimages.com/img/print/bo-virkelyst-jensen-monkey_u-l-f8jwbh0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Orange,0,1,168.99776666666668,3495.455
35071,Lion,"(12, 12)",144,/products/p43523127339-sa-i10182512/bo-virkelyst-jensen-lion.htm?upi=F8JVTI0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5445.jpg,https://imgc.artprintimages.com/img/print/bo-virkelyst-jensen-lion_u-l-f8jvti0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Orange,0,17,94.28736666666667,5372.488292888889
35072,It’s a Wonderful World,"(20, 16)",320,/products/p43522872028-sa-i10182147/mary-fellows-it-s-a-wonderful-world.htm?upi=F8JTZ90&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5446.jpg,https://imgc.artprintimages.com/img/print/mary-fellows-it-s-a-wonderful-world_u-l-f8jtz90.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Olive,3,1,211.2299664991625,27003.346733668342
35073,Elephant,"(12, 12)",144,/products/p43522389552-sa-i10181159/bo-virkelyst-jensen-elephant.htm?upi=F8JSGL0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5447.jpg,https://imgc.artprintimages.com/img/print/bo-virkelyst-jensen-elephant_u-l-f8jsgl0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Teal,1,13,76.4337,3850.841479
35074,Crocodile,"(12, 12)",144,/products/p43522257755-sa-i10180764/bo-virkelyst-jensen-crocodile.htm?upi=F8JRO20&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5448.jpg,https://imgc.artprintimages.com/img/print/bo-virkelyst-jensen-crocodile_u-l-f8jro20.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Teal,1,10,106.70673333333333,4011.834411972222
35075,Caterpillar,"(16, 20)",320,/products/p43521630069-sa-i10180013/bua-caterpillar.htm?upi=F8JPWI0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5449.jpg,https://imgc.artprintimages.com/img/print/bua-caterpillar_u-l-f8jpwi0.jpg?src=gp&w=300&h=300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Black,3,18,45.07466113416321,23137.387966804978
35076,Bucket & Spade,"(16, 16)",256,/products/p43521621939-sa-i10179822/barry-goodman-bucket-spade.htm?upi=F8JPLT0&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5450.jpg,https://imgc.artprintimages.com/img/print/barry-goodman-bucket-spade_u-l-f8jplt0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,32,199.72726666666668,12432.056143305555
35077,Airy Balloons in Pink A,"(16, 16)",256,/products/p43452640523-sa-i10172376/the-studio-airy-balloons-in-pink-a.htm?upi=Q10IWVE0&PODConfigID=4986570&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5451.jpg,https://imgc.artprintimages.com/img/print/the-studio-airy-balloons-in-pink-a_u-l-q10iwve0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,27,223.6939910813824,20978.354373301197
35078,Airy Balloons in Yellow A,"(16, 16)",256,/products/p43452640519-sa-i10172374/the-studio-airy-balloons-in-yellow-a.htm?upi=Q10IWSY0&PODConfigID=4986570&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5452.jpg,https://imgc.artprintimages.com/img/print/the-studio-airy-balloons-in-yellow-a_u-l-q10iwsy0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,27,238.0782,17186.82948622223
35079,Airy Balloons in Grey B,"(16, 16)",256,/products/p43452640517-sa-i10172373/the-studio-airy-balloons-in-grey-b.htm?upi=Q10IWYT0&PODConfigID=4986570&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5453.jpg,https://imgc.artprintimages.com/img/print/the-studio-airy-balloons-in-grey-b_u-l-q10iwyt0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,24,230.7451,16194.837106638885
35080,Airy Balloons in Grey A,"(16, 16)",256,/products/p43452640515-sa-i10172372/the-studio-airy-balloons-in-grey-a.htm?upi=Q10IWRW0&PODConfigID=4986570&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5454.jpg,https://imgc.artprintimages.com/img/print/the-studio-airy-balloons-in-grey-a_u-l-q10iwrw0.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,22,224.8714381270903,21046.495673286656
35081,Airy Balloons in Green B,"(16, 16)",256,/products/p43452640513-sa-i10172371/the-studio-airy-balloons-in-green-b.htm?upi=Q10IWX90&PODConfigID=4986570&sOrigID=1846,D:/query_data/art_images/Art-For-Kids/Art-For-Kids_img_5455.jpg,https://imgc.artprintimages.com/img/print/the-studio-airy-balloons-in-green-b_u-l-q10iwx90.jpg?src=gp&w=300&h=300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,20,223.4967558528428,17607.49394511806
