,Title,Size,Area,Link,Filename,Src,is_Abstract,is_Animals,is_Architecture,is_Art-For-Kids,is_Astronomy-Space,is_Book-Illustration,is_Botanical,is_Comics,is_Conde-Nast-Magazines,is_Costume-Fashion,is_Cuisine,is_Dance,is_Disney,is_Education,is_Fantasy,is_Figurative,is_Geodes-And-Minerals,is_Geometrics-Art,is_Hobbies,is_Holidays,is_Home-Hearth,is_Humor,is_Japandi,is_Maps,is_Maximalist-Art,is_Motivational,is_Movies,is_Museums,is_Music,is_People,is_Places,is_Religion-Spirituality,is_Scenic,is_Performing-Arts,is_Publications,is_Seasons,is_Sports,is_Still-Life,is_Television,is_The-New-Yorker,is_Transportation,is_Typography-Symbols,is_World-Culture,num_colors,dom_color,warm_cool,complexity,brightness,sharpness
49042,Row of Cherry Trees,"(16, 12)",192,/products/p13709052-sa-i2717391/row-of-cherry-trees.htm?upi=Q10VZN60&PODConfigID=14258388&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7772.jpg,https://imgc.artprintimages.com/img/print/row-of-cherry-trees_u-l-q10vzn60.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Maroon,2,91,143.37896296296296,81139.63908661729
49043,"Colorful Tropical Flowers at Farmers Market Waimea Bay, Hawaii","(12, 16)",192,/products/p13596556-sa-i2705741/bill-hatcher-colorful-tropical-flowers-at-farmers-market-waimea-bay-hawaii.htm?upi=P2VSOK0&PODConfigID=4990703&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7773.jpg,https://imgc.artprintimages.com/img/print/bill-hatcher-colorful-tropical-flowers-at-farmers-market-waimea-bay-hawaii_u-l-p2vsok0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Maroon,0,76,92.41751488095238,26941.83145881497
49044,French Roses II,"(12, 16)",192,/products/p48961280051-sa-i11135022/danhui-nai-french-roses-ii.htm?upi=Q1DE6GC0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7774.jpg,https://imgc.artprintimages.com/img/print/danhui-nai-french-roses-ii_u-l-q1de6gc0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,41,181.4734222222222,24814.46906720987
49045,Indigo Bloom IV,"(12, 16)",192,/products/p48404984614-sa-i10909558/john-butler-indigo-bloom-iv.htm?upi=Q1BGOTL0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7775.jpg,https://imgc.artprintimages.com/img/print/john-butler-indigo-bloom-iv_u-l-q1bgotl0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,37,203.87188988095238,34636.45530686981
49046,Aspens and Maples,"(16, 12)",192,/products/p48292679123-sa-i10885863/elizabeth-carmel-aspens-and-maples.htm?upi=Q1B7ULD0&PODConfigID=14258388&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7776.jpg,https://imgc.artprintimages.com/img/print/elizabeth-carmel-aspens-and-maples_u-l-q1b7uld0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,3,208,130.62097777777777,66343.80331906173
49047,Valley Oak Tree,"(8, 24)",192,/products/p48292669785-sa-i10885821/alan-blaustein-valley-oak-tree.htm?upi=Q1B85XA0&PODConfigID=14258375&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7777.jpg,https://imgc.artprintimages.com/img/print/alan-blaustein-valley-oak-tree_u-l-q1b85xa0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Olive,2,29,175.265,23428.505693750005
49048,Spring Blossoms Neutral III,"(16, 16)",256,/products/p48275327552-sa-i10863213/danhui-nai-spring-blossoms-neutral-iii.htm?upi=Q1AYNXK0&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7778.jpg,https://imgc.artprintimages.com/img/print/danhui-nai-spring-blossoms-neutral-iii_u-l-q1aynxk0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,25,145.09567777777778,18749.176515305557
49049,Purple Cactus II,"(12, 18)",216,/products/p48267471258-sa-i10855632/grace-popp-purple-cactus-ii.htm?upi=Q1AP8WX0&PODConfigID=9436090&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7779.jpg,https://imgc.artprintimages.com/img/print/grace-popp-purple-cactus-ii_u-l-q1ap8wx0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,1,190.42606666666666,22801.8399
49050,In The Flow,"(18, 18)",324,/products/p48247038922-sa-i10845693/carrie-schmitt-in-the-flow.htm?upi=Q1AEOHY0&PODConfigID=8880743&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7780.jpg,https://imgc.artprintimages.com/img/print/carrie-schmitt-in-the-flow_u-l-q1aeohy0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Teal,2,75,135.1391,38680.48229930555
49051,Red Poppy I,"(16, 12)",192,/products/p48232796978-sa-i10836746/marion-rose-red-poppy-i.htm?upi=Q1A8U2A0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7781.jpg,https://imgc.artprintimages.com/img/print/marion-rose-red-poppy-i_u-l-q1a8u2a0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,0,80,112.80288288288288,29663.500892784676
49052,Banana Leaf Study II,"(12, 18)",216,/products/p48207377659-sa-i10824971/grace-popp-banana-leaf-study-ii.htm?upi=Q19ZWJ70&PODConfigID=9436090&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7782.jpg,https://imgc.artprintimages.com/img/print/grace-popp-banana-leaf-study-ii_u-l-q19zwj70.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,9,205.13633333333334,20006.025
49053,Blooming Anatomical Human Heart. Vector Hand Drawn Illustration in Vintage Style. Design for Your T,"(16, 16)",256,/products/p48207142067-sa-i10821200/moopsi-blooming-anatomical-human-heart-vector-hand-drawn-illustration-in-vintage-style-design-for-your-t.htm?upi=Q1AMB7D0&PODConfigID=4986570&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7783.jpg,https://imgc.artprintimages.com/img/print/moopsi-blooming-anatomical-human-heart-vector-hand-drawn-illustration-in-vintage-style-design-for-your-t_u-l-q1amb7d0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Teal,2,1,187.23497777777777,35708.84
49054,Trees of Gold II,"(12, 18)",216,/products/p48202671233-sa-i10818336/alan-hausenflock-trees-of-gold-ii.htm?upi=Q19YLRA0&PODConfigID=8363133&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7784.jpg,https://imgc.artprintimages.com/img/print/alan-hausenflock-trees-of-gold-ii_u-l-q19ylra0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,Teal,0,184,138.86565,84497.81934974999
49055,Undergrowth,"(16, 12)",192,/products/p47049151833-sa-i10554406/vincent-van-gogh-undergrowth.htm?upi=Q13DEPK0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7785.jpg,https://imgc.artprintimages.com/img/print/vincent-van-gogh-undergrowth_u-l-q13depk0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Teal,2,403,81.45454289732771,72081.71282362158
49056,"California. California Poppies, and Goldfields Blooming in Early Spring in Antelope Valley","(18, 12)",216,/products/p46922853047-sa-i10548766/judith-zimmerman-california-california-poppies-and-goldfields-blooming-in-early-spring-in-antelope-valley.htm?upi=Q13CDZP0&PODConfigID=14258383&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7786.jpg,https://imgc.artprintimages.com/img/print/judith-zimmerman-california-california-poppies-and-goldfields-blooming-in-early-spring-in-antelope-valley_u-l-q13cdzp0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Orange,3,97,100.66341666666666,31827.565376000006
49057,A Daphne Flowerhead with Vintage Colour and Textures Added,"(16, 16)",256,/products/p45909346375-sa-i10492831/trigger-image-a-daphne-flowerhead-with-vintage-colour-and-textures-added.htm?upi=Q130HLT0&PODConfigID=14258395&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7787.jpg,https://imgc.artprintimages.com/img/print/trigger-image-a-daphne-flowerhead-with-vintage-colour-and-textures-added_u-l-q130hlt0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Black,3,18,44.9782,8889.64
49058,"Autumn Sun and Trees, Bishop Creek Canyon California","(8, 12)",96,/products/p45869575920-sa-i10479616/vincent-james-autumn-sun-and-trees-bishop-creek-canyon-california.htm?upi=Q12YZ560&PODConfigID=13929615&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7788.jpg,https://imgc.artprintimages.com/img/print/vincent-james-autumn-sun-and-trees-bishop-creek-canyon-california_u-l-q12yz560.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,Olive,3,83,157.37128333333334,85790.7335874375
49059,Trunks of Aspen Trees in Autumn in the Mono Basin National Forest Scenic Area,"(18, 12)",216,/products/p45741277493-sa-i10468327/philip-schermeister-trunks-of-aspen-trees-in-autumn-in-the-mono-basin-national-forest-scenic-area.htm?upi=Q12X3VX0&PODConfigID=4990719&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7789.jpg,https://imgc.artprintimages.com/img/print/philip-schermeister-trunks-of-aspen-trees-in-autumn-in-the-mono-basin-national-forest-scenic-area_u-l-q12x3vx0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,67,186.98343333333332,26588.722210999997
49060,White Petals,"(18, 12)",216,/products/p45613472282-sa-i10453523/bob-rouse-white-petals.htm?upi=Q12TPWT0&PODConfigID=4990715&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7790.jpg,https://imgc.artprintimages.com/img/print/bob-rouse-white-petals_u-l-q12tpwt0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Teal,2,10,136.75143333333332,18355.4728649375
49061,Golden Tuscana,"(12, 16)",192,/products/p45211156275-sa-i10393170/scott-westmoreland-golden-tuscana.htm?upi=Q11ZMD80&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7791.jpg,https://imgc.artprintimages.com/img/print/scott-westmoreland-golden-tuscana_u-l-q11zmd80.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,White,3,78,127.91297333333333,50137.73688476001
49062,Autumn,"(16, 12)",192,/products/p45211155630-sa-i10393028/hanson-puthuff-autumn.htm?upi=Q11ZLQK0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7792.jpg,https://imgc.artprintimages.com/img/print/hanson-puthuff-autumn_u-l-q11zlqk0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,Olive,3,118,123.1955230125523,18713.958585240107
49063,The Ranch,"(12, 9)",108,/products/p45211154760-sa-i10392892/jr-emil-kosa-the-ranch.htm?upi=Q11ZLE90&PODConfigID=9201946&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7793.jpg,https://imgc.artprintimages.com/img/print/jr-emil-kosa-the-ranch_u-l-q11zle90.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Black,3,88,101.7140994623656,19461.178133739264
49064,"Filigree Mandala Ornament from Flower Photographs, Multiple Layer Work","(16, 16)",256,/products/p45204674539-sa-i10388318/alaya-gadeh-filigree-mandala-ornament-from-flower-photographs-multiple-layer-work.htm?upi=Q11ZCPV0&PODConfigID=14258395&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7794.jpg,https://imgc.artprintimages.com/img/print/alaya-gadeh-filigree-mandala-ornament-from-flower-photographs-multiple-layer-work_u-l-q11zcpv0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Indigo,1,99,114.67841111111112,114476.26664930551
49065,Orange Ruffles VI,"(18, 12)",216,/products/p45078485112-sa-i10364110/rita-crane-orange-ruffles-vi.htm?upi=Q11UBHR0&PODConfigID=14258383&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7795.jpg,https://imgc.artprintimages.com/img/print/rita-crane-orange-ruffles-vi_u-l-q11ubhr0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Orange,0,3,120.1809,12638.692427750002
49066,Still Life with Flowers on a Marble Tabletop,"(12, 16)",192,/products/p44044654324-sa-i10223460/rachel-ruysch-still-life-with-flowers-on-a-marble-tabletop.htm?upi=Q114P2T0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7796.jpg,https://imgc.artprintimages.com/img/print/rachel-ruysch-still-life-with-flowers-on-a-marble-tabletop_u-l-q114p2t0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,82,37.95619858156029,17740.29574468085
49067,Watercolor Eucalyptus II,"(20, 32)",640,/products/p42691346710-sa-i10121998/jennifer-goldberger-watercolor-eucalyptus-ii.htm?upi=F8HS2L0&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7797.jpg,https://imgc.artprintimages.com/img/print/jennifer-goldberger-watercolor-eucalyptus-ii_u-l-f8hs2l0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,89,175.1356610800745,45478.74237695453
49068,"USA, Alaska. Aurora Borealis over Forest","(18, 12)",216,/products/p42411368718-sa-i10106747/cathy-gordon-illg-usa-alaska-aurora-borealis-over-forest.htm?upi=PYREPM0&PODConfigID=4990715&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7798.jpg,https://imgc.artprintimages.com/img/print/cathy-gordon-illg-usa-alaska-aurora-borealis-over-forest_u-l-pyrepm0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Teal,3,7,93.66293333333333,7637.1862319375
49069,"Michigan, Upper Peninsula. Waterfall Along the Edge of Lake Superior","(12, 9)",108,/products/p42410550027-sa-i10103884/julie-eggers-michigan-upper-peninsula-waterfall-along-the-edge-of-lake-superior.htm?upi=PYP8E80&PODConfigID=4990619&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7799.jpg,https://imgc.artprintimages.com/img/print/julie-eggers-michigan-upper-peninsula-waterfall-along-the-edge-of-lake-superior_u-l-pyp8e80.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,White,3,202,116.67647407407408,65123.24715555557
49070,"Lily Pads and Flowers on Rupununi River, Southern Guyana","(18, 12)",216,/products/p42410501962-sa-i10103128/keren-su-lily-pads-and-flowers-on-rupununi-river-southern-guyana.htm?upi=PYOUP30&PODConfigID=4990715&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7800.jpg,https://imgc.artprintimages.com/img/print/keren-su-lily-pads-and-flowers-on-rupununi-river-southern-guyana_u-l-pyoup30.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Olive,3,191,78.29535,54787.874091
49071,Kiss of Sky 1,"(16, 16)",256,/products/p42297183352-sa-i10079096/albert-koetsier-kiss-of-sky-1.htm?upi=PYK1280&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7801.jpg,https://imgc.artprintimages.com/img/print/albert-koetsier-kiss-of-sky-1_u-l-pyk1280.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,10,195.4138238573021,15366.052667503718
49072,Abstract Summer Background with Tropical Palm Tree Leaves,"(18, 12)",216,/products/p39200958752-sa-i9882434/perfect-lazybones-abstract-summer-background-with-tropical-palm-tree-leaves.htm?upi=Q105OSQ0&PODConfigID=14258383&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7802.jpg,https://imgc.artprintimages.com/img/print/perfect-lazybones-abstract-summer-background-with-tropical-palm-tree-leaves_u-l-q105osq0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,40,182.85001666666668,45630.20884399999
49073,A Red Maple Leaf Sticks Out of Newly Fallen Snow after a Rare October Snow Storm,"(18, 12)",216,/products/p39001089844-sa-i9851250/amy-white-al-petteway-a-red-maple-leaf-sticks-out-of-newly-fallen-snow-after-a-rare-october-snow-storm.htm?upi=PWD3R10&PODConfigID=4990719&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7803.jpg,https://imgc.artprintimages.com/img/print/amy-white-al-petteway-a-red-maple-leaf-sticks-out-of-newly-fallen-snow-after-a-rare-october-snow-storm_u-l-pwd3r10.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,White,3,2,205.4143,2856.7649277500004
49074,Lilly,"(12, 16)",192,/products/p38644212929-sa-i9832212/pierre-joseph-redoute-lilly.htm?upi=PWB7IZ0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7804.jpg,https://imgc.artprintimages.com/img/print/pierre-joseph-redoute-lilly_u-l-pwb7iz0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,2,1,187.02525297619047,17547.8234474151
49075,Close Up of Flowers,"(12, 18)",216,/products/p38075434985-sa-i9805347/mia-friedrich-close-up-of-flowers.htm?upi=PZ0UP80&PODConfigID=4990719&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7805.jpg,https://imgc.artprintimages.com/img/print/mia-friedrich-close-up-of-flowers_u-l-pz0up80.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Teal,2,54,194.86681666666667,40436.877399000005
49076,California High Palm Trees Purple Sunset Sky Silhouette Background USA,"(18, 12)",216,/products/p36393925644-sa-i9489503/holbox-california-high-palm-trees-purple-sunset-sky-silhouette-background-usa.htm?upi=Q105MD40&PODConfigID=14258383&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7806.jpg,https://imgc.artprintimages.com/img/print/holbox-california-high-palm-trees-purple-sunset-sky-silhouette-background-usa_u-l-q105md40.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,White,3,9,94.09905,10226.262399000001
49077,"Hawaii, Kauai, Hanalei Bay, Large Tree on Beach, Sun Shining","(18, 12)",216,/products/p36185032789-sa-i9480842/design-pics-inc-hawaii-kauai-hanalei-bay-large-tree-on-beach-sun-shining.htm?upi=PU64360&PODConfigID=4990719&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7807.jpg,https://imgc.artprintimages.com/img/print/design-pics-inc-hawaii-kauai-hanalei-bay-large-tree-on-beach-sun-shining_u-l-pu64360.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,323,116.2094,60849.299960937475
49078,Karin's Garden 2,"(18, 24)",432,/products/p34276062979-sa-i9272173/karin-johannesson-karin-s-garden-2.htm?upi=PT71WU0&PODConfigID=4986650&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7808.jpg,https://imgc.artprintimages.com/img/print/karin-johannesson-karin-s-garden-2_u-l-pt71wu0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,33,206.91792248062015,37562.262661925364
49079,"Nymphéas (Waterlilies), Paneel C II","(24, 8)",192,/products/p33915976091-sa-i9266854/claude-monet-nympheas-waterlilies-paneel-c-ii.htm?upi=PT43C20&PODConfigID=8880720&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7809.jpg,https://imgc.artprintimages.com/img/print/claude-monet-nympheas-waterlilies-paneel-c-ii_u-l-pt43c20.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Teal,2,39,109.4485046728972,24650.668280854217
49080,Tulips in a White Vase,"(12, 16)",192,/products/p33916135007-sa-i9266560/pierre-auguste-renoir-tulips-in-a-white-vase.htm?upi=PT4ETG0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7810.jpg,https://imgc.artprintimages.com/img/print/pierre-auguste-renoir-tulips-in-a-white-vase_u-l-pt4etg0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Olive,2,1,143.69880105401845,24320.549226515024
49081,Provence Garden 2,"(12, 16)",192,/products/p33314262713-sa-i9230382/kim-parker-provence-garden-2.htm?upi=PT09FX0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7811.jpg,https://imgc.artprintimages.com/img/print/kim-parker-provence-garden-2_u-l-pt09fx0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Olive,3,40,124.11559722222222,27299.658435937497
49082,New Growth,"(16, 12)",192,/products/p31985395481-sa-i9195776/megan-aroon-duncanson-new-growth.htm?upi=Q1AU9XO0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7812.jpg,https://imgc.artprintimages.com/img/print/megan-aroon-duncanson-new-growth_u-l-q1au9xo0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Black,3,96,126.46973094170404,36448.01788146756
49083,The River,"(12, 9)",108,/products/p30952041046-sa-i9056354/mandy-budan-the-river.htm?upi=Q1BK2GO0&PODConfigID=8880729&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_7813.jpg,https://imgc.artprintimages.com/img/print/mandy-budan-the-river_u-l-q1bk2go0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,2,356,118.41933333333333,64653.81501037326
