,Title,Size,Area,Link,Filename,Src,is_Abstract,is_Animals,is_Architecture,is_Art-For-Kids,is_Astronomy-Space,is_Book-Illustration,is_Botanical,is_Comics,is_Conde-Nast-Magazines,is_Costume-Fashion,is_Cuisine,is_Dance,is_Disney,is_Education,is_Fantasy,is_Figurative,is_Geodes-And-Minerals,is_Geometrics-Art,is_Hobbies,is_Holidays,is_Home-Hearth,is_Humor,is_Japandi,is_Maps,is_Maximalist-Art,is_Motivational,is_Movies,is_Museums,is_Music,is_People,is_Places,is_Religion-Spirituality,is_Scenic,is_Performing-Arts,is_Publications,is_Seasons,is_Sports,is_Still-Life,is_Television,is_The-New-Yorker,is_Transportation,is_Typography-Symbols,is_World-Culture,num_colors,dom_color,warm_cool,complexity,brightness,sharpness
42042,Sunflower Field. Beautiful Sunflowers Blooming on the Field. Growing Yellow Flowers,"(18, 12)",216,/products/p39146483684-sa-i9878321/subbotina-anna-sunflower-field-beautiful-sunflowers-blooming-on-the-field-growing-yellow-flowers.htm?upi=Q105OR70&PODConfigID=14258383&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_772.jpg,https://imgc.artprintimages.com/img/print/subbotina-anna-sunflower-field-beautiful-sunflowers-blooming-on-the-field-growing-yellow-flowers_u-l-q105or70.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,Olive,0,35,178.57201666666666,21029.085
42043,Var. Tomentosum Japanese Snowball Bush,"(24, 18)",432,/products/p12381289-sa-i1745432/var-tomentosum-japanese-snowball-bush.htm?upi=OUN4J0&PODConfigID=8880731&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_773.jpg,https://imgc.artprintimages.com/img/print/var-tomentosum-japanese-snowball-bush_u-l-oun4j0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,1,174.63352592592594,15380.58
42044,Sunshine,"(16, 16)",256,/products/p21739879537-sa-i7420483/jan-weiss-sunshine.htm?upi=Q1AV6MO0&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_774.jpg,https://imgc.artprintimages.com/img/print/jan-weiss-sunshine_u-l-q1av6mo0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Yellow,0,172,202.75452222222222,44701.07384399999
42045,Pink Rose,"(16, 16)",256,/products/p13179343-sa-i2325804/hyunah-kim-pink-rose.htm?upi=Q1AV3SZ0&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_775.jpg,https://imgc.artprintimages.com/img/print/hyunah-kim-pink-rose_u-l-q1av3sz0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Pink,0,1,119.44325555555555,12276.88722663889
42046,Calla Lilly On Grey,"(24, 32)",768,/products/p14289340-sa-i873595/georgia-o-keeffe-calla-lilly-on-grey.htm?upi=E8NBN0&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_776.jpg,https://imgc.artprintimages.com/img/print/georgia-o-keeffe-calla-lilly-on-grey_u-l-e8nbn0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,14,166.75301687763712,14822.673597880948
42047,Multi Chrysanthemum,"(16, 16)",256,/products/p42297150398-sa-i8136849/albert-koetsier-multi-chrysanthemum.htm?upi=PYJXGQ0&PODConfigID=4986570&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_777.jpg,https://imgc.artprintimages.com/img/print/albert-koetsier-multi-chrysanthemum_u-l-pyjxgq0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,Olive,2,13,196.81127777777778,16756.942106638886
42048,Fern Folio I,"(12, 18)",216,/products/p25376584236-sa-i7173576/vision-studio-fern-folio-i.htm?upi=PXN3T40&PODConfigID=9436090&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_778.jpg,https://imgc.artprintimages.com/img/print/vision-studio-fern-folio-i_u-l-pxn3t40.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Olive,3,1,172.28785,50614.37478693751
42049,Indigo Flower I,"(16, 16)",256,/products/p48266165754-sa-i10854616/isabelle-z-indigo-flower-i.htm?upi=Q1AOV5Z0&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_779.jpg,https://imgc.artprintimages.com/img/print/isabelle-z-indigo-flower-i_u-l-q1aov5z0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Teal,3,46,168.63722222222222,17480.118631555557
42050,Three Sunflowers,"(16, 16)",256,/products/p33314262872-sa-i9230390/kim-parker-three-sunflowers.htm?upi=PT09IJ0&PODConfigID=8880742&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_780.jpg,https://imgc.artprintimages.com/img/print/kim-parker-three-sunflowers_u-l-pt09ij0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,3,39,148.87834444444445,25048.797271
42051,Pastel Birches I,"(12, 9)",108,/products/p44716943197-sa-i10323677/jennifer-goldberger-pastel-birches-i.htm?upi=Q1BJWBZ0&PODConfigID=9201946&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_781.jpg,https://imgc.artprintimages.com/img/print/jennifer-goldberger-pastel-birches-i_u-l-q1bjwbz0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,Olive,2,56,154.06533333333334,22259.716945135802
42052,Botanical Sketch III,"(12, 16)",192,/products/p35131383215-sa-i9430456/ethan-harper-botanical-sketch-iii.htm?upi=PXN9RC0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_782.jpg,https://imgc.artprintimages.com/img/print/ethan-harper-botanical-sketch-iii_u-l-pxn9rc0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,41,234.04333333333332,25237.406152888896
42053,"Bamboo Forest, Kyoto, Japan","(12, 9)",108,/products/p14098872-sa-i2801805/rob-tilley-bamboo-forest-kyoto-japan.htm?upi=PXPO5C0&PODConfigID=4990619&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_783.jpg,https://imgc.artprintimages.com/img/print/rob-tilley-bamboo-forest-kyoto-japan_u-l-pxpo5c0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,Black,2,50,115.08112592592593,27656.330372888886
42054,Vase of Roses,"(12, 16)",192,/products/p12267116-sa-i1639329/pierre-auguste-renoir-vase-of-roses.htm?upi=OO8580&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_784.jpg,https://imgc.artprintimages.com/img/print/pierre-auguste-renoir-vase-of-roses_u-l-oo8580.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,Teal,2,61,117.57161481481481,37819.50320488889
42055,Little Tree (Chestnut Tree at Lake Constance),"(12, 16)",192,/products/p12819721975-sa-i6388041/egon-schiele-little-tree-chestnut-tree-at-lake-constance.htm?upi=PF7Z5K0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_785.jpg,https://imgc.artprintimages.com/img/print/egon-schiele-little-tree-chestnut-tree-at-lake-constance_u-l-pf7z5k0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,31,198.63303664921466,23466.875159329516
42056,"Vase of Poppies, 1886","(12, 16)",192,/products/p602480589-sa-i4020651/vincent-van-gogh-vase-of-poppies-1886.htm?upi=P7GXNV0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_786.jpg,https://imgc.artprintimages.com/img/print/vincent-van-gogh-vase-of-poppies-1886_u-l-p7gxnv0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,Olive,3,125,104.78826666666667,26467.352119061732
42057,Heart of Gold,"(12, 18)",216,/products/p47697229139-sa-i10645377/philippe-sainte-laudy-heart-of-gold.htm?upi=Q19B8U40&PODConfigID=4990719&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_787.jpg,https://imgc.artprintimages.com/img/print/philippe-sainte-laudy-heart-of-gold_u-l-q19b8u40.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,White,3,111,133.54733333333334,101242.8347294375
42058,Flower Overlay II,"(12, 18)",216,/products/p48706583574-sa-i10957314/jennifer-goldberger-flower-overlay-ii.htm?upi=Q1BN2MF0&PODConfigID=4986490&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_788.jpg,https://imgc.artprintimages.com/img/print/jennifer-goldberger-flower-overlay-ii_u-l-q1bn2mf0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,18,218.58476666666667,29320.822852437504
42059,"First Forest Light, Sun and Trees, Prairie Coast Redwoods, California Coast","(12, 8)",96,/products/p45869543295-sa-i10479600/vincent-james-first-forest-light-sun-and-trees-prairie-coast-redwoods-california-coast.htm?upi=Q12YYT70&PODConfigID=13929615&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_789.jpg,https://imgc.artprintimages.com/img/print/vincent-james-first-forest-light-sun-and-trees-prairie-coast-redwoods-california-coast_u-l-q12yyt70.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,Black,3,131,79.36955,59430.6825
42060,Tree of Light BW FL,"(18, 12)",216,/products/p42394014856-sa-i10095456/moises-levy-tree-of-light-bw-fl.htm?upi=Q10PMWH0&PODConfigID=14258383&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_790.jpg,https://imgc.artprintimages.com/img/print/moises-levy-tree-of-light-bw-fl_u-l-q10pmwh0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,White,2,107,108.54535,81851.30242775
42061,"Wild Colors of Sunflowers, Jamestown, North Dakota, USA","(12, 9)",108,/products/p14087026-sa-i2801492/bill-bachmann-wild-colors-of-sunflowers-jamestown-north-dakota-usa.htm?upi=PXPO900&PODConfigID=4990619&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_791.jpg,https://imgc.artprintimages.com/img/print/bill-bachmann-wild-colors-of-sunflowers-jamestown-north-dakota-usa_u-l-pxpo900.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,0,27,148.71693333333334,42550.43241995063
42062,"Vineyards in Winter, Napa, Napa Valley Wine Country, Northern California, Usa","(12, 9)",108,/products/p14235731434-sa-i6657381/walter-bibikow-vineyards-in-winter-napa-napa-valley-wine-country-northern-california-usa.htm?upi=PXQFTZ0&PODConfigID=4990619&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_792.jpg,https://imgc.artprintimages.com/img/print/walter-bibikow-vineyards-in-winter-napa-napa-valley-wine-country-northern-california-usa_u-l-pxqftz0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,Olive,2,130,146.6211851851852,49276.419759209886
42063,"Roses, 1890","(16, 12)",192,/products/p22103754118-sa-i7497715/vincent-van-gogh-roses-1890.htm?upi=PK4YKV0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_793.jpg,https://imgc.artprintimages.com/img/print/vincent-van-gogh-roses-1890_u-l-pk4ykv0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,66,161.06525925925925,29888.486680246908
42064,Floral with Hydrangea,"(16, 12)",192,/products/p33607072132-sa-i9241901/jo-moulton-floral-with-hydrangea.htm?upi=PT1PTE0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_794.jpg,https://imgc.artprintimages.com/img/print/jo-moulton-floral-with-hydrangea_u-l-pt1pte0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,White,2,76,114.76613333333333,27983.86987155556
42065,Unfolding Blossoms Detail 2,"(16, 16)",256,/products/p45710792632-sa-i10462679/ivo-stoyanov-unfolding-blossoms-detail-2.htm?upi=Q12VYSO0&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_795.jpg,https://imgc.artprintimages.com/img/print/ivo-stoyanov-unfolding-blossoms-detail-2_u-l-q12vyso0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,4,193.4061888888889,10849.693199000001
42066,Indigo Hibiscus,"(16, 16)",256,/products/p27344715425-sa-i8120827/chariklia-zarris-indigo-hibiscus.htm?upi=PXN4TG0&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_796.jpg,https://imgc.artprintimages.com/img/print/chariklia-zarris-indigo-hibiscus_u-l-pxn4tg0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,23,145.56646666666666,21466.186509972227
42067,Emerald Magnolia 2,"(16, 12)",192,/products/p48307475429-sa-i10890383/albert-koetsier-emerald-magnolia-2.htm?upi=Q1BC3CU0&PODConfigID=8363143&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_797.jpg,https://imgc.artprintimages.com/img/print/albert-koetsier-emerald-magnolia-2_u-l-q1bc3cu0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,15,197.67797037037036,16050.096538222224
42068,Windswept Live Oak Tree and Rising Full Moon at Night,"(12, 9)",108,/products/p1793877622-sa-i4224989/diane-miller-windswept-live-oak-tree-and-rising-full-moon-at-night.htm?upi=PXYYTV0&PODConfigID=4990619&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_798.jpg,https://imgc.artprintimages.com/img/print/diane-miller-windswept-live-oak-tree-and-rising-full-moon-at-night_u-l-pxyytv0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Black,3,37,61.83882962962963,12083.089985728391
42069,Palm of the Tropics II,"(12, 18)",216,/products/p24684662187-sa-i6947313/van-houtteano-palm-of-the-tropics-ii.htm?upi=PXN22T0&PODConfigID=9436090&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_799.jpg,https://imgc.artprintimages.com/img/print/van-houtteano-palm-of-the-tropics-ii_u-l-pxn22t0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,1,205.91705,15777.2325
42070,Tropical Palm Leaf III,"(12, 24)",288,/products/p43450162450-sa-i10171886/kim-johnson-tropical-palm-leaf-iii.htm?upi=F8JI0G0&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_800.jpg,https://imgc.artprintimages.com/img/print/kim-johnson-tropical-palm-leaf-iii_u-l-f8ji0g0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,7,150.73710816777043,7034.99143579229
42071,Birches in Spring,"(18, 12)",216,/products/p24578433781-sa-i7931461/ursula-abresch-birches-in-spring.htm?upi=PN9SS30&PODConfigID=4990719&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_801.jpg,https://imgc.artprintimages.com/img/print/ursula-abresch-birches-in-spring_u-l-pn9ss30.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Teal,3,112,141.24376666666666,90859.43184974999
42072,Etude pour Galatée,"(18, 18)",324,/products/p8120970410-sa-i5239530/gustave-moreau-etude-pour-galatee.htm?upi=PBJ9BF0&PODConfigID=8880743&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_802.jpg,https://imgc.artprintimages.com/img/print/gustave-moreau-etude-pour-galatee_u-l-pbj9bf0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,White,2,1,216.35053846153846,59124.398034171594
42073,"Yellow Aspen Trees in Steamboat Springs, Colorado","(12, 8)",96,/products/p30978983974-sa-i9070819/ron-dahlquist-yellow-aspen-trees-in-steamboat-springs-colorado.htm?upi=PZQ4AD0&PODConfigID=14258382&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_803.jpg,https://imgc.artprintimages.com/img/print/ron-dahlquist-yellow-aspen-trees-in-steamboat-springs-colorado_u-l-pzq4ad0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,Olive,3,160,133.74716666666666,134627.75819375
42074,"A Stunning, Long Path Lined with Ancient Live Oak Trees Draped in Spanish Moss in the Warm, Late Af","(18, 12)",216,/products/p48208037687-sa-i10828162/serge-skiba-a-stunning-long-path-lined-with-ancient-live-oak-trees-draped-in-spanish-moss-in-the-warm-late-af.htm?upi=Q1A2KS90&PODConfigID=14258383&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_804.jpg,https://imgc.artprintimages.com/img/print/serge-skiba-a-stunning-long-path-lined-with-ancient-live-oak-trees-draped-in-spanish-moss-in-the-warm-late-af_u-l-q1a2ks90.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,3,242,87.20726666666667,92929.392399
42075,"Sunflowers, c.1889","(12, 16)",192,/products/p21598165343-sa-i7075447/vincent-van-gogh-sunflowers-c-1889.htm?upi=PJHR220&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_805.jpg,https://imgc.artprintimages.com/img/print/vincent-van-gogh-sunflowers-c-1889_u-l-pjhr220.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,Orange,3,65,129.8763120567376,46253.48951000453
42076,"Flowers in a Crystal Vase, C.1882","(12, 16)",192,/products/p22103760464-sa-i7497746/edouard-manet-flowers-in-a-crystal-vase-c-1882.htm?upi=PK55A70&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_806.jpg,https://imgc.artprintimages.com/img/print/edouard-manet-flowers-in-a-crystal-vase-c-1882_u-l-pk55a70.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Teal,2,26,128.46622222222223,14972.106058469137
42077,Official Peony,"(12, 16)",192,/products/p38644277869-sa-i9832284/pierre-joseph-redoute-official-peony.htm?upi=PWBCQU0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_807.jpg,https://imgc.artprintimages.com/img/print/pierre-joseph-redoute-official-peony_u-l-pwbcqu0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,1,177.53845925925927,8224.94
42078,Confetti I,"(16, 16)",256,/products/p48275460592-sa-i10865144/julia-purinton-confetti-i.htm?upi=Q1B06WU0&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_808.jpg,https://imgc.artprintimages.com/img/print/julia-purinton-confetti-i_u-l-q1b06wu0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Olive,3,109,150.26533333333333,28057.15497322222
42079,Poppies at Dusk I,"(16, 16)",256,/products/p19348344377-sa-i7204039/stanislav-sidorov-poppies-at-dusk-i.htm?upi=PXKPSC0&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_809.jpg,https://imgc.artprintimages.com/img/print/stanislav-sidorov-poppies-at-dusk-i_u-l-pxkpsc0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,3,55,135.62581111111112,25074.998171555566
42080,Fog Hangs in a Valley of Evergreens at Logan Pass,"(12, 16)",192,/products/p14281443-sa-i2896734/raymond-gehman-fog-hangs-in-a-valley-of-evergreens-at-logan-pass.htm?upi=P4QEHZ0&PODConfigID=4990703&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_810.jpg,https://imgc.artprintimages.com/img/print/raymond-gehman-fog-hangs-in-a-valley-of-evergreens-at-logan-pass_u-l-p4qehz0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,Olive,2,24,127.41297619047619,8869.332531688457
42081,Pink rose,"(12, 16)",192,/products/p12817786867-sa-i6396119/herbert-kehrer-pink-rose.htm?upi=PZKQE10&PODConfigID=14258388&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_811.jpg,https://imgc.artprintimages.com/img/print/herbert-kehrer-pink-rose_u-l-pzkqe10.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Pink,0,3,148.53893333333335,15191.7638694321
42082,"Field of Texas Bluebonnets and Oak Trees, Texas Hill Country, Usa","(12, 9)",108,/products/p13348452728-sa-i6454319/julie-eggers-field-of-texas-bluebonnets-and-oak-trees-texas-hill-country-usa.htm?upi=PXQ9CV0&PODConfigID=4990619&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_812.jpg,https://imgc.artprintimages.com/img/print/julie-eggers-field-of-texas-bluebonnets-and-oak-trees-texas-hill-country-usa_u-l-pxq9cv0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,Olive,3,175,115.3305037037037,84556.57818128397
42083,Desert Palms,"(12, 18)",216,/products/p48292662242-sa-i10884822/jan-weiss-desert-palms.htm?upi=Q1B7KJI0&PODConfigID=9436090&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_813.jpg,https://imgc.artprintimages.com/img/print/jan-weiss-desert-palms_u-l-q1b7kji0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,9,159.28767337807605,14650.263129926581
42084,Flowers Sway II,"(16, 12)",192,/products/p48404909870-sa-i10909143/tim-o-toole-flowers-sway-ii.htm?upi=Q1BG7E10&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_814.jpg,https://imgc.artprintimages.com/img/print/tim-o-toole-flowers-sway-ii_u-l-q1bg7e10.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Olive,3,67,177.81237037037036,26440.4059731358
